,мазут_water,мазут_zola,мазут_price,уголь_water,уголь_zola,уголь_price
32,0.25223359479013924,0.04742606234564597,1059.4294282934825,14.628631064841821,18.69210086896731,1320.5318307639805
33,0.3506567464803588,0.0639384577803206,1122.6403882718084,13.541221326429374,11.687410310727891,2505.6360521665692
34,0.016592933283272826,0.08277856336629436,1227.2494922512105,11.478763542848196,13.814946701496382,1553.5023918378677
35,0.3500519417773233,0.027824230560556145,1366.773856940288,12.84503408958582,18.882979635296767,2334.5480976978997
36,0.026901070852738976,0.05313737945643103,1045.792123170059,13.089402214699554,20.59449130576867,1397.9705984293564
37,0.18337841684158246,0.0363779501864559,1205.6187918912592,15.298320490114914,17.87405995830004,1630.6110474585503
38,0.16939006265641918,0.06135327473989669,1406.129323762894,14.273030450826905,12.387454565650133,1156.9913324324843
39,0.11682375271732956,0.0730992936329487,1217.7767473012295,10.025329923948904,14.488936592867773,2014.7739547683018
40,0.06414397367941106,0.06422587234340146,1492.9722396719123,13.757847452721828,13.86493421557142,1117.6460002758984
41,0.29547792726928285,0.031906742617668654,1304.5683399530005,11.124716993175145,12.19734259397697,775.0980886758433
42,0.2701919209486486,0.02260323820993583,1243.47577351857,15.014911804707156,15.155514917857609,947.7214194201646
43,0.4280719911933847,0.03911537036545343,1247.9630639553038,11.91424995088573,18.303933386396444,1560.3613934272744
44,0.2256317266804597,0.0524729485869506,1397.9215359638642,13.490617064902548,21.958069555796108,2078.5296175287854
45,0.13703118912742504,0.036987580847373504,1259.508787877297,14.202482217219098,12.76221575155519,2263.297479804219
46,0.2045319505251671,0.03014387611216962,1118.5035502319474,10.221283947898975,11.470396613317732,2847.4945110722165
47,0.37336843322511876,0.07198724639563629,1235.1095322314943,12.601432319876974,17.405598035806705,775.4669699475966
48,0.29122136199311915,0.03389944885671206,1347.9557661458286,14.808164172625284,20.024405453204178,2012.100350895385
49,0.23039201187642364,0.07772455380633495,1279.5992118003228,11.912317496644153,24.605847924368952,729.4981407767319
50,0.4264386366211436,0.05184222343887446,1251.098364013602,10.188736923562377,12.173859667640045,1144.0685874994604
51,0.17645197080409225,0.08206335970100498,1161.4483319972273,7.572840774737231,9.411352731699022,1526.99476123847
52,0.25962391753420694,0.08317938769886365,1481.6596617652297,11.337379873250663,13.977004478103202,1644.584956055357
53,0.16511362810665803,0.06041438188329487,1248.6027180821552,13.02553371813378,14.118865166979253,1882.00005332329
54,0.2766716755764538,0.05833467563678952,1148.749525236682,10.027523636861597,9.303432120066766,2103.857592320488
55,0.14605975485217682,0.03251197948271808,1245.1277316490405,11.63031798747934,21.880075525675213,785.7114334846751
56,0.0643278058554354,0.04020827716601578,1228.656023967629,13.896975479889823,10.662389394352955,1392.1911998403266
57,0.05734230726880178,0.03685257395272079,1334.9452233577708,11.590140254959696,13.158251046184542,1028.3850481955442
58,0.22593327996464352,0.05604191911366986,1164.5249055051147,15.750791231724415,22.94424738074582,1103.925833954111
59,0.3977786384599889,0.050632978819741326,1459.5316027182487,12.181896543557741,13.375267291142963,1880.8705021503486
60,0.12894357081589664,0.0631443224745167,1319.103984730238,14.609732095403496,15.608397922351315,1457.4216660722807
61,0.16041590096662717,0.050789135607300806,1251.76034226858,12.736525126960938,8.862447908816529,1070.0368572843377
62,0.33001080130572535,0.04605215641388846,1152.8588022489114,13.588989182500379,11.651143414878089,1320.0880605431548
63,0.22168787986345712,0.02272070940799596,1271.741751611079,16.445867240903997,14.563688902680772,2618.6558337394163
64,0.11337046234160315,0.02418173494874979,1441.1306173134724,13.139868747930917,8.481993471752453,878.7596337540116
65,0.12706821094201431,0.07231248511999805,1107.4845642045414,13.657420120063893,14.341094058259788,2283.1225107774826
66,0.2521743165868776,0.08437606205767935,1285.769473130938,15.738611058817343,9.661996859232353,1321.5673291044327
67,0.19338471457717643,0.0403204111891821,1307.3027806972054,12.792859347000787,24.39388327166995,1483.238499597218
68,0.10219132918756588,0.0631676373615265,1387.246480329051,13.133314825181372,14.157492320780115,902.679180130989
69,0.10936243723318245,0.041727267894874034,1278.3600548463246,14.16399822487795,8.509608914569796,2010.153722311221
70,0.13289232686819197,0.0414225331908983,1263.0521232359565,14.679568006056076,13.023342001649043,1666.2001471157414
71,0.14772028976658147,0.027049580163719323,1268.8418738125986,16.673936393938632,11.81359732009159,1101.7689641505556
72,0.15244033928010076,0.0651699191254334,1177.4518313309563,11.98787027967382,23.505617572223187,2313.041997217071
73,0.2904604961154704,0.05260062309944737,1314.3197774915755,16.17821843915219,12.171000067323334,1272.1067389135803
74,0.1949017575115003,0.024189523108390672,1031.4168103855511,15.224799043632427,20.94996440273276,784.1289645070563
75,0.03720532237513206,0.05795775474666614,1345.27262149975,12.3242480722348,9.654031644922862,1823.5259844153238
76,0.31792819122997934,0.0622887686898841,1206.782287546665,11.925210754037515,24.205875746148365,1679.2563785133468
77,0.18877487181218366,0.06411569494604696,1305.5766817463862,14.54631783089988,18.339584463573537,763.8052692381788
78,0.2900671997334122,0.026538179527412355,1195.739306000788,13.161973481561752,15.714295295980703,1866.631138418631
79,0.10225291913417645,0.035876699581432504,1396.5787911786306,11.588827543950714,15.026581488801682,1601.572541921975
80,0.20244832073817204,0.058331027934507125,1419.1403744797644,11.640175082067604,14.163035384171515,1837.5113708981585
81,0.29159824616781577,0.034372903127638715,1125.8287328463007,11.680201661494086,11.219538836084148,2074.6708696786723
82,0.15218794812725378,0.07185573497329797,1239.4436432371979,13.932321700570268,21.644576658390463,1494.5095811275223
83,0.08973521672362558,0.06133407939223447,1393.6743092018323,16.25422916936907,13.504102452518447,916.175447727025
84,0.08615853348907729,0.05135093634912198,1152.6638368789777,13.76327500813509,12.09844448893343,1701.9695713702
85,0.2509086157760857,0.052138451115538456,1034.795543621156,15.327374235903262,9.662907438055027,1823.2678257024925
86,0.06521507462629432,0.050794101886615005,1223.1976801330873,15.886928281966046,12.064131549735755,1380.5429124806794
87,0.09297375289145329,0.04990915540725129,1398.8128985098904,16.65082060708193,18.158488542798125,810.0187066963572
88,0.17736813497151277,0.07427007891788018,1314.8075539375275,10.402400702154873,10.340620169081753,1577.0772363173458
89,0.1906295909895101,0.06666288409821895,1106.8411892634358,12.99935379203184,10.449790411429959,1025.7160678804785
90,0.25409995263693186,0.09009452508989496,1253.904699047383,14.119547407674544,10.036542073794719,721.9395681640736
91,0.182768680639604,0.10789875114409253,1227.5183679862816,13.796525307559154,11.89827346288705,841.3170108158415
92,0.09967114691792484,0.06274030818511199,1230.6375205766285,10.504159927350123,13.682812446035404,803.2457152678434
93,0.15305392192925513,0.07204995405236327,1270.2423000925664,15.802692541136269,13.059901274889741,2536.295043235623
94,0.2931935357040087,0.05724311780757508,1314.5972275581407,14.891856664213591,7.686967285773336,2135.3152831618195
95,0.3085193858023998,0.04808097543991717,1131.2204439521936,14.422057263848602,11.676957605052412,2134.0369739733687
96,0.20589927687745774,0.03436456514935638,1293.7992879702877,12.108847414267975,16.409210531175987,2121.994695861516
97,0.3098560904074291,0.0726251776004271,1038.357905194828,14.498341995830188,22.7288661324408,2218.7016683200673
98,0.12937745059387368,0.027684914948376473,1337.929996022705,16.50586782074989,14.951628579447096,1125.6385122576166
99,0.06004700118197162,0.05719131243463854,1261.7893678960481,13.003420445648954,11.793247450209181,1060.796933361858
100,0.02132750854088196,0.062267679260697456,1002.8202666727566,15.67397793215552,14.999589640387432,1461.9969022696662
101,0.19939775630171705,0.022962965865646064,1197.6529146057646,16.829554555248155,16.186752769244396,1363.5842691904286
102,0.16050813748336576,0.03306489426096151,1183.5673281482304,14.283561272704642,17.96911016017426,1244.9363744398054
103,0.05817465735694284,0.030842190168352053,1160.991814799704,13.223622861512695,16.315879204718804,2568.7648794138913
104,0.4009145838206507,0.04634302042351695,1244.0716286943202,9.941691493826214,10.670895532650563,1118.5965028724731
105,0.04733649373908169,0.022853222095492263,1405.8122098618958,12.110297829311435,9.124129504361907,1689.9766570059626
106,0.24829414304618985,0.091626507349689,1321.1365116894901,12.744200233825193,12.233436039754281,1700.3347800617935
107,0.2671597562321696,0.053941044697109905,1386.9343731217252,8.588379617669592,19.076037457749596,1478.4158204280268
108,0.07586493257271792,0.04358476526541551,1166.3673732211628,14.482414907248074,12.663575806455032,2117.3630705805017
109,0.4045097622399364,0.03529392053197562,1333.491533688424,7.833653861895539,15.04499004271343,1291.4362017205522
110,0.14436842235608124,0.03169272519772012,1252.2495586410196,11.69372289994373,15.669908585376445,1526.8221019268337
111,0.01729672915285546,0.04896559048131978,1236.2930366096825,15.381534330704985,11.692657873620048,734.1282266421046
112,0.09987856699281791,0.038501142249189775,1276.2046397777794,15.827774740187161,8.915123981274085,1977.1313888581926
113,0.08418927997763921,0.06141070451867209,1207.6387738154556,11.272514860408867,13.711251117906063,1162.9555666448937
114,0.2602581427727681,0.04511963726284659,1228.268355669716,14.336484801961248,9.632829123505823,813.998068280769
115,0.09519389766964376,0.04290558359225473,1350.5545356755101,14.47965968587085,21.49564125341463,2754.081940733631
116,0.08086176575285657,0.05187899529680149,1267.6961940250785,12.644800271348247,13.568558734722561,2715.9763344502285
117,0.2126168679465963,0.08601463358006534,1169.555167884359,11.351860057839957,15.639929114234562,2498.544889941502
118,0.1904682092437527,0.062127615724136484,1160.5655992434856,14.654447256732748,15.639837222833751,2785.9850269680146
119,0.08237884369308648,0.0238921174518708,1084.008123495294,15.116675826795843,21.26961188440343,1022.5319818588098
120,0.326496225244232,0.05333749809698229,1471.11143620908,16.609887441299605,15.37181861689923,1931.7870085482787
121,0.3469077486800501,0.09607510992331819,1247.5575579429078,15.96721854675372,14.179763133472143,2005.8491253140749
122,0.24979762599877822,0.08319971696661699,1104.490325426468,13.808209266132433,15.072498148695853,1827.9547120933912
123,0.2402870231799874,0.06763384348603542,1345.4370758826262,11.939750013991093,14.892129204731802,1339.8208499425398
124,0.19258512899478503,0.03785001269425632,1393.070338574748,13.256373727398438,18.25326200747985,2372.9825577517413
125,0.17543781797186478,0.02462479383803078,1296.640570002172,13.889718896839597,12.55083672906519,1047.4027850732984
126,0.20500653458657664,0.07088789627412935,1285.606618287899,16.550216727623248,13.117667291529193,2139.0931906586147
127,0.3890731300911465,0.023590914148310202,1458.7594450366814,7.70434799165674,10.718113468880622,1447.210848142307
128,0.15273240352904904,0.04138581860996484,1179.5013402344498,12.133091664327571,8.67117982806845,1231.4564488821381
129,0.08403169370326279,0.032360295365750434,1377.025529817117,11.05475715629711,14.184999731686654,1981.5360927959402
130,0.16756278465608612,0.04648235529140536,1341.6887049656605,15.71575102926589,14.142674918377615,2533.173028339323
131,0.190827538973081,0.08566308450252348,1351.303255454303,13.253226547083845,22.56102814565092,1848.0639270237864
132,0.3480041743973594,0.04915162039951832,1343.3228079132643,16.82222330039191,22.626587072785533,1689.1835347578815
133,0.01770055500080081,0.04279515570457962,1357.634005524173,14.036694513619485,8.158931853918368,1576.79398829309
134,0.1480203977253905,0.024118612087655533,1097.6327539566942,12.262797349168773,11.709132230538943,2086.6727162745206
135,0.19868213688219877,0.08227369544504343,1304.5140915933728,13.863588117186948,12.986504049998837,1485.0639379959075
136,0.4416510830900505,0.05345819555963074,1049.350015374735,12.489302057012637,11.945576560975562,1838.9549974954207
137,0.32590485148280507,0.06526703074240074,1236.9146710880796,11.978773777590776,13.355316433425134,1532.8695696485286
138,0.2940029586878977,0.0534886299956067,1449.0518720214704,13.911283672923343,14.241529455321107,2086.9325231467146
139,0.13801943255147966,0.09985955695174203,1467.7882587475822,12.003558017675571,13.987906790880471,1511.071625295855
140,0.06200604133756622,0.05448697693552393,1378.3127796904146,16.58856173944097,13.027692590267117,1524.1960526846906
141,0.3331102742617269,0.029083440821422078,1166.94268212673,8.094114985251409,17.240374596785202,1589.26932998335
142,0.20034281339214316,0.05385857287711103,1330.6059610702873,14.92319830250539,11.78594613197414,1345.3483412672208
143,0.01201752879455692,0.05206444572763361,1039.8329074863464,15.061729611576006,13.198668923148592,1331.3698629793073
144,0.09253694031973561,0.028558224735269897,1285.7415525323468,8.016703821916941,18.64297133142372,1554.2816743648023
145,0.12576180875630272,0.052428402380092054,1124.8788168517917,14.772787186947179,8.39649607733083,891.1442056804509
146,0.0880477402601931,0.07032694911166971,1056.9459813892026,10.391748750463504,18.182129952528328,998.080391687011
147,0.02530370939425733,0.0785529487228482,1030.853338065604,11.099610887935087,15.714307384043936,1511.6945475447044
148,0.09786080507874527,0.02514934470738838,1340.8712389357256,11.669496261149245,12.936332989265443,2735.6422991224863
149,0.33586941021466576,0.08833307234107601,1032.0384472634269,14.440879324247497,13.774277069809335,1984.4433701430105
150,0.2132672033254229,0.053512584287255374,1235.043423196356,16.726963321718067,11.511197607879295,1231.318874938038
151,0.3541479118727963,0.06766407157660277,1046.3397709659762,12.654190989397238,20.44811948250918,1854.994632280496
152,0.0865270606917524,0.046940509847640734,1337.7591540859669,14.044497249665232,11.057560187134492,944.2572097180048
153,0.12039562208987081,0.0601879476806713,1228.297367041529,7.227024583629003,22.203514861455012,819.7042660178103
154,0.27146900150255293,0.05883886430049856,1261.4418435196696,14.423586920973717,10.759240081986722,1398.916950789596
155,0.2318904973296963,0.028288803169744164,1071.1767471461674,10.985420196800185,8.065339370677858,2534.7238209007273
156,0.28063068868652075,0.06758393285083616,1360.0899501790145,10.935674206258659,11.557955551458859,1491.570601829847
157,0.3061230142376793,0.06284518951859339,1358.6432231446506,14.581496100539674,9.83211784192016,1684.7723318014014
158,0.16727940394966134,0.026205087288528054,1003.3429766264542,10.882817546398302,14.88064816141052,1457.1136393339893
159,0.15735874304685185,0.02849652511544842,1334.9842740970655,13.855459795585656,21.434146298071784,2015.9958815386603
160,0.3532744450658367,0.07619876271165185,1387.7241300756718,14.282619532523212,8.836338590008786,1898.4697532235227
161,0.19492509356665705,0.032168262176437964,1364.3829268666543,9.233190966307967,16.11608102800255,2644.2234045185673
162,0.013658052163628365,0.06738147188030572,1440.318272335986,11.76525349837558,7.952822397661896,1191.9270810392602
163,0.10595008162543043,0.07858176901974664,1289.0015074043922,10.369380332942743,17.900159058241265,1118.400795898591
164,0.3812229537217713,0.05267036353489949,1043.5508724580752,12.740251171099638,19.064785256503736,2151.7425524456926
165,0.12377508930867855,0.056499638528295114,1384.3749979351942,14.81635314864795,17.875664710347166,2653.816115055171
166,0.1822305015478157,0.02725436169341071,1154.7045620167123,16.54631915147314,7.761295643669572,2407.8030741461926
167,0.2937217100503392,0.052803958926321254,1191.811958580794,9.32034238405743,14.233714726634151,2369.590399521213
168,0.09419208580345215,0.022088162756461176,1193.203251577333,15.200561615866135,12.048289796604902,1948.868879525526
169,0.20871288366484303,0.03161086100077423,1092.2007169394403,15.204127177683137,9.242947483880759,2000.049335561621
170,0.3974794509726571,0.04843149998528928,1264.3495122677816,13.612934023322412,9.282786891179793,1303.1131999157612
171,0.23115117234467958,0.062282443654283905,1277.9502432559093,10.64755103839441,12.908098470349183,2033.2199588710932
172,0.2584137229749545,0.08120521176276016,1241.8227671361549,8.671408623915646,16.219846009853235,1244.2019475085872
173,0.12510093079522056,0.07044992975873146,1225.2335233624628,10.335486669382357,10.239033717313394,1792.2809850750973
174,0.07734554152992427,0.03805315719020204,1112.6352080005722,14.405023141182165,14.801739650466098,1908.472940593464
175,0.2005566590116067,0.0404916098466667,1252.5359904605796,12.080788705670871,19.6078894864454,2162.560011892093
176,0.11387872587622475,0.06533671586671233,1229.0846566390703,12.439781384766281,11.740250071570562,2358.948151082429
177,0.16991921991470255,0.07759020708402761,1045.7110125567854,14.401862561804123,20.840935497884928,1041.0923948867262
178,0.2789970104822219,0.04289355158751609,1255.732968335509,12.225621457914983,9.343261725242483,1809.0973601667765
179,0.13895131261615865,0.06247701263079924,1307.4017210940233,16.650796665082257,14.789052674761116,1073.1412251542167
180,0.1637924925273106,0.06154748470262045,1446.9393865707395,12.80466862757196,19.770670485009095,1889.8907642929662
181,0.04713291318800346,0.10389340892897839,1282.3628984812965,13.544486707227707,17.2646783982951,1677.2739365004782
182,0.34930469764113786,0.037884974671432606,1203.399393755484,13.073559440059698,12.325313586621114,1639.9384831489126
183,0.19516463049297744,0.0826096329102615,1011.9578712430435,7.793643570814093,8.161223298613377,1275.5526415199124
184,0.3007741622773632,0.0529389060896477,1272.2427562332614,11.138383277910968,14.002745027270022,1515.6315786102134
185,0.48954332460720873,0.06148615535407839,1356.581351178433,15.652723992261878,11.625491876315868,1309.6296754407927
186,0.06782823781450972,0.045094602108788635,1250.6124222250996,13.5980016810657,11.863698607439282,1503.1288655719072
187,0.1604777042102836,0.036363079543181395,1192.7417112169242,13.236564409596214,18.94097085351866,1673.5736752150679
188,0.1453182755084751,0.0788444569663252,1408.724621566005,11.116214553837729,23.58285729684354,1371.0984088866037
189,0.19820800887918705,0.05912606428798705,1490.5741397292795,12.928582329852208,18.741676181499187,1676.75542333384
190,0.35095484601015614,0.047560303653284994,1280.951689021651,13.500292615711961,12.662026663967824,1737.4959316363731
191,0.035069618645095044,0.04336593777977396,1414.7061374406032,13.01183352061287,9.795500737974566,1116.4025709015154
192,0.2799998998418667,0.07373835245489647,1144.8387247182413,11.46309487002425,21.94172329332089,2029.4629618817767
193,0.18009950413147763,0.02417698754913595,1461.9610643206663,14.088277816966679,19.939044276279017,974.4940836004371
194,0.39604512610102827,0.07323113836384344,1193.1442415723095,11.250496766221772,23.883828800748013,1614.1277805501043
195,0.2473336026412145,0.06992096635908977,1410.2897414372826,16.122623954512207,16.312779970145797,1469.880763833114
196,0.3317868716115541,0.05296362632753807,1226.7721407725026,12.336152741276265,19.449824148129686,1192.1677119793467
197,0.039403306482001146,0.049258460514905095,1178.4884068535364,14.367610407254183,23.450885294263593,1537.578244960146
198,0.19895396152400327,0.053200593166465304,1123.839965155826,13.924837756096693,12.185989769245234,1189.9210165353923
199,0.22820404851313109,0.039861603987510624,1052.4881322051403,11.51729588766463,11.165408235070661,1851.0462403847343
200,0.1800970055179135,0.06219291615931838,1344.3359513547553,16.800694594773553,18.37821865168114,1635.6767855915602
201,0.11996736852012163,0.062491512525508344,1406.3060668097858,10.64349591365941,20.674980966639176,1277.4837241773557
202,0.04031823075793592,0.02036777028542271,1227.7127234430661,11.876172514012467,8.721299659100332,1290.0324743293015
203,0.13664775932499595,0.05858323449055375,1219.3712714649362,15.367113500167815,13.06539366417862,1435.8707612652736
204,0.11416709586682933,0.03297756669621945,1188.2321997230852,12.569783636044157,17.57936039923333,1384.580217088364
205,0.2035526817207648,0.06186664436714155,1305.7806223972843,16.17340720870711,8.440735955113233,1330.377126203185
206,0.2411025780975931,0.024327139508624585,1120.843909125123,15.315864628148278,13.572159562065416,1851.7191695314423
207,0.056528188507420696,0.07032507562506489,1339.1677347638629,16.694673860405043,18.170448360586747,1482.956001328668
208,0.09666266184360023,0.050105454070103334,1340.0709473350287,12.590236118780787,15.791833189453095,1228.2289580086458
209,0.053643012053080086,0.09400429134368832,1295.5806499147534,7.016134858396956,10.884319723867113,1270.6940353883044
210,0.08989813068883105,0.07815274822326898,1128.587986768318,14.061976546798928,14.759503885213434,1415.8687378160207
211,0.18128600572532272,0.04767649742823866,1204.927804814439,8.80750493836387,16.992228922599825,1477.1027486190158
212,0.1843574509619878,0.04328123972392496,1360.5607722031814,13.846828817227891,8.969292255635501,1272.2735783847788
213,0.2532531303899729,0.07373958417542481,1132.757988862133,14.993635593719201,9.430258532980105,2090.250152484688
214,0.17370899904218026,0.05118650240897713,1398.1997024047937,14.121437628279335,18.024566528022717,1034.466634142014
215,0.06369247041832224,0.10018052659116272,1195.4498160487387,9.282675839402568,16.990690888762046,1046.8902290324008
216,0.364354083856269,0.02710465319072762,1289.8541500722458,16.61095308933304,23.939026525599747,1165.4018002225805
217,0.2954544342185611,0.05658832063572129,1350.5028081374815,13.154000551241225,9.020469723911853,1363.9549146827655
218,0.07849251453537887,0.03730532558897391,1373.6716653123397,13.626668823789593,15.650243063170624,2541.2774334059013
219,0.10961057304908473,0.04948792611749342,1203.9439539867935,14.281174501259308,18.066862630996937,1408.1876579040259
220,0.11640264313319831,0.0726973022940543,1209.0174106496625,16.73684689908561,10.83595287848491,1375.137232743395
221,0.014446646732892143,0.030232049810748465,1295.85740508558,14.558126315189885,13.142325943210736,2359.4821927233606
222,0.2873962411033675,0.04830743749611152,1211.9512883347347,14.807525154501038,14.913783236340269,965.9615104333932
223,0.2018399434562229,0.08963249244862787,1381.6178992520443,16.29081921170578,14.367002097382565,1233.0854553482077
224,0.3410603065698107,0.042667265436901504,1013.7384829232485,14.924000799879892,13.46417361162677,1571.7876576585436
225,0.006800319459514953,0.029903104828457462,1373.5047782221138,12.689252101145913,17.74222272041959,1492.638352088191
226,0.12328494081908876,0.04887197067147013,1028.8469510117714,16.47806010979314,8.178370949269645,1019.1674957192868
227,0.11458115455138593,0.042925598148377306,1380.8694357538136,15.897857051832688,20.73226278281632,2105.8324391897986
228,0.07273920581921421,0.04615415428979302,1414.4405909060793,9.80647013250405,14.018839810322746,2884.1038739609176
229,0.07850497581598172,0.03882035556956349,1319.4858614985583,12.755606850533486,13.631613243508902,2138.95244033565
230,0.24200803066565815,0.03331245474069368,1350.3312551695308,16.567033154430536,11.914714915283362,1094.662856094377
231,0.25154011042570557,0.06147578546233097,1246.65817788077,12.929416994101068,15.544018813398814,869.7333967002447
232,0.1958204242061626,0.06238751131644855,1208.4344336518186,14.290665160183355,16.99615036069599,1749.6049574424073
233,0.024692182349084588,0.05385987176713091,1209.9011295720418,15.507839971742769,18.681811593427067,1017.3013194164612
234,0.4014110720124602,0.05721552962017422,1159.031855370134,14.537698545694306,21.64603626549185,1485.0430462679387
235,0.17079948435851922,0.0374933448632286,1382.9123628262462,11.867852315156021,14.522310574814677,2703.555199368704
236,0.07391762159668738,0.10726768251304337,1179.835889783661,12.008724829677565,10.343322469043176,1088.6558216769718
237,0.17561391833652648,0.06784341640530528,1240.2128378357465,12.738846540016937,8.240674953626893,2309.8619748253413
238,0.4235362026537281,0.051014815024687514,1406.087866018326,15.961459257753246,9.97467643736216,1304.1478939706867
239,0.15501295260036105,0.05525452762683044,1189.6316974782362,12.02033983482858,10.717011590607223,981.8910631157646
240,0.2602596855726643,0.05039485075575764,1218.6394359099525,15.719268960071155,8.150386802459382,1600.677843179194
241,0.14351539453223694,0.02900444742756987,1304.8151077952095,15.827307103698377,11.666844401780729,1811.5897757445312
242,0.16376247687657214,0.03947616674291618,1192.80955111052,16.06441694268805,22.271781005356026,2689.76519188552
243,0.18602599765828798,0.03493620158151625,1238.4781267684257,14.025135654262973,20.305749444814925,880.8049889112773
244,0.061558359381539834,0.04742705021524664,1320.8973143856124,11.43726914916415,18.053437076642744,1469.4705687346234
245,0.1181153060512007,0.03565539163358082,1280.1608873097732,13.07856082288425,8.051199611153137,1269.3418380059516
246,0.04567374069861767,0.03011670697461398,1312.4867979351795,10.397194704289564,24.37580843944552,1805.2297707633313
247,0.3127703174535511,0.039113198706739766,1157.4254721556156,15.310854540051652,8.906642408536896,1888.395074850564
248,0.26845522212842327,0.060151082857043,1175.8638028410273,13.3171580199726,10.255966023750002,1755.0020524792744
249,0.34880304260292794,0.03342172725337162,1291.5879568820508,14.386936990885976,8.085676991301117,2670.31612125751
250,0.43725860572785646,0.04233643237692566,1166.3883997022303,11.316767889875164,17.82608905446522,1596.0152153215665
251,0.32176134218172664,0.10232904483040162,1063.3433565728092,15.41352293385045,10.859767324144027,1360.3535484313634
252,0.21043307724042845,0.07366088518857172,1492.0552350188257,11.630451450636833,14.046824332933992,1788.9531722140368
253,0.011537041173661444,0.05325985941730224,1244.0865325894742,15.037485892430144,8.005127355639381,1255.291052263995
254,0.21518319163823196,0.045470562542433604,1220.5168225130858,14.23410080017597,10.138890350296947,1502.9034068122871
255,0.1123371194193668,0.04050827892303713,1436.3981115802483,15.160062184515432,23.825133338625605,1134.5105716223636
256,0.13552282911282323,0.03916970368535697,1408.8478611924686,13.104267744313573,12.377158794143144,1242.4988096013285
257,0.381286758659398,0.0301500530014207,1362.3751673364463,10.174536130235687,10.714690194114425,1197.2592831525708
258,0.20044826300781965,0.028650533170433833,1302.4944818395966,12.632248909601506,8.649373268877099,2670.0573682260056
259,0.21489712026636743,0.059314220261360025,1214.5714358377254,12.956959580599927,17.74440599146237,2292.572553768822
