,мазут_water,мазут_zola,мазут_price,уголь_water,уголь_zola,уголь_price,торф_water,торф_zola,торф_price,дерево_water,дерево_zola,дерево_price
20,0.248216480028202,0.06578730114378664,1099.348347777704,11.711878558968078,16.388672853672848,1724.112285301572,59.93191570690766,23.923684599983186,2085.498612756719,17.989776731964547,3.4768595892625926,2197.3559906128185
21,0.13147388581498926,0.04857471277710053,1149.428643312389,14.1166834327729,15.826758529633262,2141.653823472104,62.795854131324205,40.097475943709256,2095.383971275405,47.50068409221686,6.535610887906825,1876.4372993989011
22,0.03587438885907085,0.06893136930361266,1294.5293384005752,9.692543128944555,22.36821443844297,1622.7825906817743,71.55470089600365,33.93954526318772,2018.5068187045176,44.18144017686288,0.7803575667412481,2037.4995087647012
23,0.19338197520648256,0.05330617439656728,1242.6510955276713,13.79306228095799,17.988979230624714,1718.003288261185,67.84023177823427,34.55419357471621,1939.4983178046577,90.16137373304065,3.1952005826674914,2109.779841075967
24,0.46487750684796925,0.07844724572651054,1450.0975674358067,13.460695031979121,12.164077709019038,1218.66159071929,58.6383582166092,23.373614410708345,2150.3281116689845,37.321458647802984,4.639039789682674,2160.4439097163554
25,0.3051495040240003,0.04340844724954442,1412.4258586803574,11.814488885989896,16.35759046750266,1121.124750977308,61.82470584048616,39.83674070812991,2110.8177165603097,29.91859011063632,1.715403516824738,2236.0297289138543
26,0.48338985482098373,0.04310693946136462,1092.2456851346167,16.670412729382743,7.783645964350183,1940.8957366806485,55.96047091759333,10.762159756451178,1703.895443114216,28.23468012472937,1.4240280384076112,2311.7296073042166
27,0.16456628213814609,0.06228422022576868,1359.3510658728912,14.10014569275311,13.91679023260605,1198.6721063638106,64.65501438598771,15.97609757841541,1672.2338875057192,59.96599685128058,5.634011480874349,2083.7886026410733
28,0.42955914690061886,0.06829175373451084,1194.053430953226,11.052724844833897,7.831152378052924,1350.6424810233475,51.64695974840992,37.53700795570373,2196.2518345726003,28.840652038563334,9.075651905144642,2042.9570824575037
29,0.21410639184518993,0.05114891633888651,1024.3619124318068,12.841213863356327,12.594284190490566,1840.9701975534447,71.60959858037356,28.408651989085122,2083.126446817721,63.86989363207306,1.6496172209111712,2185.3147218271442
30,0.1556264867157638,0.056067631136344276,1017.6579041093136,13.407311677432478,14.46975413274181,906.1548019512107,67.13374683294688,13.655348548493894,1897.1667144077503,48.999704046819424,1.1057720350021127,2042.6081340441701
31,0.10121848646934595,0.05653679590663657,1217.5963847801772,15.524689417660879,15.591166728109183,2284.75533227296,52.844567223009896,20.043833405125525,2109.7680819890697,57.703608034557284,2.8141990061230464,1882.4119352002024
32,0.30350409045776394,0.0425789481667476,1445.5281868439342,13.44867069513837,18.313920737090534,1463.375664759141,61.839041845071094,25.711111288940785,2131.1091123236115,69.19446810102559,4.380119984798796,2359.3235164491443
33,0.3490155305041712,0.047999141364907946,1333.8574690726334,11.820960049775799,18.275860259757863,1179.721829405929,68.55328391727463,40.513286260767,1832.6358920858613,69.39126361767765,9.190090006532849,2094.06450829485
34,0.0899629298360275,0.04666126884343654,1338.198977899062,16.699528220110214,9.414428790820358,2227.082201236161,68.51109713194909,20.649981630916926,2195.6303980973526,66.92189173319255,1.4299449114137102,2100.2638220204058
35,0.3557650115208909,0.07903630201263188,1188.1886383132633,12.452544499058485,12.957683600668283,2119.499883994177,59.168298358383595,14.668004079346536,1879.8611589694106,36.62948936524782,2.8577357673907797,2100.321301778873
36,0.044670359981800245,0.059959072293213914,1277.59874092121,14.955404375964857,16.343854195759143,1675.8603623315914,64.28497540728972,25.051291922508664,1932.6240894446876,18.23247186580123,3.586507162113265,2252.1599680738445
37,0.3455001444519893,0.02934159357880215,1022.7137166000539,14.855201554243289,11.169089071605937,1797.473571986108,63.73982083294267,29.008529720592293,1882.349075024452,38.87367112643892,1.8128113293336676,2059.169080101778
38,0.1800667886160291,0.020498207302784222,1239.187563515417,14.57127862046162,18.197763261287946,1673.369839724882,51.94336410123812,36.7686753832908,2226.3283261823017,7.453271706795498,10.5182299654827,1923.3199849026273
39,0.342537309650313,0.05035875358409069,1275.5472790369327,13.88678369732482,18.299067739155298,1436.8387177873633,57.93709807422164,36.37955298517167,2138.2940408967415,82.52376505912403,3.352027401049421,2231.7718640129056
40,0.19462148410808622,0.03265232936218666,1202.2213441687359,10.702368504597827,18.339156995277982,1755.0090960763264,54.764673460914366,11.218124352259927,2041.7213920167708,38.602384751067795,5.70701844250681,2047.2714989381911
41,0.3740410912357185,0.02146281623247583,1112.1122959525437,14.640542375547092,13.834652936528114,1427.5607881218593,58.05468650626446,14.697045055081773,2105.082688960525,102.07213427233879,7.549737795876345,2079.930781532371
42,0.09569628110621561,0.027609573134666932,1015.9332538111191,11.615301267706311,13.970154712652397,1058.4697157944913,62.4118173597792,44.512736769174275,1651.9600051999325,39.35581440878472,1.911445825412744,2353.260519677032
43,0.2162687952801785,0.10227690284627292,1357.7145006328055,11.674754163649435,10.179612277533053,2176.4735040913183,63.070383852506986,28.90825406718267,2041.3718410513725,59.70656187595627,5.240090006204324,2016.486744335328
44,0.2151208667971592,0.06543782291262716,1148.6386795113501,12.184202380952732,24.82469441084264,845.0468526848974,60.75357228579014,14.781116497395388,1982.0289078533274,30.17878968923914,4.508451435525705,2110.4945227217986
45,0.4054234103786425,0.06223585152069649,1190.266000436509,15.508096604508095,21.662691143366576,1497.8343541178897,62.87311280689019,21.25338404608067,1903.0026882920188,77.15083632639761,6.412402966943375,1934.6304558180045
46,0.22307575051457623,0.05960964243869668,1173.0145064636326,15.585976045361951,15.234832260112634,2111.4658543175324,64.01462733486063,23.174150300201017,2121.444925707331,36.13620342839671,6.37640624521851,2177.2510501363176
47,0.44236941107685956,0.04427992476536221,1320.3231401133764,13.33380947254006,10.90143573193626,1771.369671043524,63.65927441242741,33.27896682500658,1828.0990188439243,46.34455700388732,4.068609722983167,2135.6419207263093
48,0.27761168773137623,0.048960388988070196,1105.5196840468307,14.941325403252105,19.51378810840351,1135.6490930882187,64.81299156976013,13.24809381124079,2000.4688838217432,83.95697209897685,1.5859857715813526,1977.876638920365
49,0.2087443941405162,0.03786574335035775,1417.1772539789417,16.080211700545888,12.600386799836372,764.9521712932984,48.96009202177687,16.152893971932095,2236.999237745899,25.559761068653945,1.219612760924733,1935.288627725668
50,0.04503673942576092,0.07731843280586892,1248.021022930786,16.993410119996817,8.173921984418364,967.8252010958759,71.01902611855529,25.994415442403852,2130.8831150239575,9.856010304102753,2.5561686146645646,2109.095054197107
51,0.19878187622982246,0.06585354843505367,1265.7121450594263,16.362328820492493,14.788726390082209,2242.5999555393482,64.16818933202087,12.777467215477397,1807.5892740014592,38.62527953191322,2.7308216023364293,2143.812048586863
52,0.05779502348114435,0.09768531609366907,1316.353733443861,14.900336588621128,12.689064269714123,2460.2100028271107,59.60142447573564,23.6669765808833,1876.8625282936493,39.09112803116909,5.145233558264998,2193.668913711867
53,0.08778912205295691,0.07689241808483718,1330.4636372784569,16.6087720909263,13.063635183615807,1436.4290064441718,69.34551058925746,36.072082821995636,1784.2227334273962,35.717958037400166,3.8202268304651237,2064.0995391854394
54,0.3875396197405947,0.03717437457946975,1244.1879759753363,15.103365859176138,15.292564685137359,2317.321784500711,50.03237170548823,29.54814413129775,1733.9418393588646,57.62325420328474,5.695456327524651,2212.6361704598417
55,0.20397695626839052,0.0556450706518954,1308.3055326888411,12.687903421786539,11.634885883732405,948.9041629202623,71.15388925498772,18.662641009943602,1988.1291601567075,70.77176220419308,4.964911100772124,1956.4847812196203
56,0.19609975073181868,0.0544088869921372,1373.0096737777394,12.828594309466617,14.266584690142409,1494.386024870184,67.11678372723412,29.1203543573485,1918.7680306360476,23.425214589049393,4.676089596627261,2027.6740191052445
57,0.2340762468215407,0.050552674313951634,1132.7184034428271,15.517847272763595,8.015216840841884,1659.1085572271759,68.58953641814755,20.151414178916916,2052.5650649822846,11.610681744546142,4.923947362501002,2219.3393789635734
58,0.30682976076767915,0.051082669453322,1260.8170898524934,16.435400426687423,9.142952145912707,1762.3400803455334,50.757011476942694,37.58109288864836,2000.2045425484282,46.687982520478215,0.6971290587496322,2022.6906306151213
59,0.12329170223605364,0.07581012988869432,1305.6218480679436,14.905873450833118,21.649119641148985,1496.3353999025796,68.02095985149563,35.81865042504846,1739.7797800309481,54.742002625094614,0.9451301490310635,2399.6848247879916
60,0.14395731864387123,0.04846361575402915,1225.834371806528,11.865480348817389,17.48802657647702,1833.396580387527,58.1401976906872,14.373299450297855,1892.4699125109298,7.63546196675879,2.708720415955412,2073.4106714731124
61,0.3616014427304024,0.03769537177683098,1307.7900965162078,9.235000682235569,10.164946475331218,1479.2774395599426,53.06862483025774,33.280614306277265,1874.3156647272845,54.92060861536084,3.85639120375141,2026.7203161087687
62,0.145895572510575,0.06926936057550562,1273.745562850363,16.654567352610254,16.851179936954736,1296.3744360158164,69.9605112156269,24.315222887193542,1874.4269137128342,76.15800991206733,1.679711609090839,2274.569835583728
63,0.0160981202750613,0.057005968525649924,1224.3900534133084,11.137646771163492,18.980080895092918,2206.4547224643193,52.903446778891734,28.078128784958956,1814.4052177934623,20.478762861867764,1.9928978668448183,2317.354665605947
64,0.15719613462811752,0.029568439253301798,1392.0761575569527,13.025365203112713,22.447583672494055,908.1753501296467,58.18227141498407,12.594986834623562,1829.4428913180157,12.06505958313847,1.067400117624659,2131.7771232001737
65,0.03654906529785773,0.08652686170484283,1258.6212164294514,11.823732772649802,14.487231630570962,1666.5537710421847,52.780892276941316,20.782708362927284,1685.0149960296926,86.45028281366828,3.155612089616574,2033.7073616469759
66,0.32838440731881086,0.02057061206978585,1303.8973685091453,13.937664084569533,12.140745290164809,1827.5491449841538,70.18151341685426,46.430978052978475,1794.9032296602657,87.80126727267022,2.7013814764671538,2178.9859335794977
67,0.10333960283213356,0.029982316902568713,1295.6679360768196,15.468081897135152,14.058674057327936,1852.2121897451902,58.55248042754829,33.96334741016291,2069.2183350851114,50.62156948934141,6.141615294084099,2240.4140006398884
68,0.23087658765235736,0.08061398774534365,1400.3306628134546,11.301900626771237,21.466141313959135,1205.4566288930018,67.3279614325151,16.36343650646953,2114.4187842659153,102.90266910365293,1.0957402781897676,1903.4131910248766
69,0.06272440665137831,0.03366495794831669,1463.4031095031062,14.221449667088061,13.622123875964538,1964.712262214844,69.3799077152712,43.35277554557048,2139.354907603316,43.38872235258225,3.0977428604268,2198.3736904981583
70,0.4231393743669796,0.10421812811157041,1162.5734934086238,13.29711394898737,19.76831373903483,1091.1816486734099,52.120054408655776,14.249023520437277,2021.553166770047,49.83159535519567,2.841225959489237,2322.459537605429
71,0.1384406351135915,0.05707667767300966,1033.3627181626155,12.988065236471572,22.828529392378748,1087.649997781509,53.782521812460026,30.06428195815745,1785.1733037780116,56.572145875033286,2.034543989161947,2180.5244366327415
72,0.216218029462073,0.04548229659148591,1122.6482567642204,13.669414399040463,15.752068125188355,1413.451076218426,68.40568931015525,29.55892149478814,2203.015258285209,38.2846690737964,3.3840447876642883,2108.046935978186
73,0.04717738942773321,0.036711045033725,1249.8583463633386,15.683885351566875,11.28881105301169,2057.929735041086,51.66220303122724,37.53199000533546,2085.634195423904,89.62817694561116,3.433774094490281,2207.796438211492
74,0.11715733609598689,0.07491172803382204,1465.4749526403727,13.932306210701501,10.817078635529757,2194.701799129125,66.92694205152195,28.65631004215762,2005.2872644897136,44.98866480732211,1.5308147024127663,2190.748796704643
75,0.03038784597253444,0.08369429217261601,1319.41278476662,13.572477147849664,12.242014096625045,802.6745180300408,56.952178098373395,26.102209670097334,2027.9822756658925,6.558010447368048,2.109628069451327,2261.0843415089607
76,0.49426397237862835,0.03914923719375532,1435.0390554562555,13.316900434392164,23.69747349057576,818.0650005286071,64.29626565326019,26.158611345155677,2105.828716850457,15.072877289336688,9.302937059394878,2205.0807321974503
77,0.11478661198233749,0.09232189731358775,1276.001664519817,14.68993267531491,12.039120277793913,1581.23159677815,65.45002259979753,22.87897696625648,1681.6501653821142,97.90311660312429,0.6438935991012769,2200.572021898485
78,0.2610994152794763,0.06616825228100667,1142.8888140751283,12.728739223841847,13.148581089140855,1572.3506579744014,59.855335145067016,20.500473432338847,2009.7221507301927,22.872603148213916,2.539705016594556,2321.1712234508627
79,0.3615587933171771,0.0311837994880705,1160.076162847084,11.57717854310513,18.636256317989243,1081.656843827049,57.90138373300891,11.895771267778041,1954.1078878705866,56.981917500398346,4.94930239125271,2020.0265531480236
80,0.12213074271408819,0.06766268976357136,1228.885788764777,13.41580197476676,19.31845601609096,1972.7977220187029,65.6057477573882,14.643146047700547,1961.9503743832825,32.62466795632422,4.727864546077031,2096.332721302173
81,0.23462108231316228,0.03660119963041472,1363.143593977141,14.447935813108575,11.733289732270752,2299.1832450517577,70.39177950502827,25.58117913930614,1795.7649877066765,54.1553242998845,5.293463167362302,2191.969290633149
82,0.21692113256901657,0.037083045250907,1254.1841843420957,11.83899395670527,24.497180295617156,1490.6865408955227,59.000709130736084,45.98355512831355,1760.6242299764197,37.503109411017206,8.821421716319826,2163.0226541307097
83,0.051763118721678714,0.03286347629884866,1497.7470274279492,13.474556359096571,24.47835949630204,1486.0936093996336,66.80266795123329,43.56584379471272,2164.8140394266766,81.22460713480213,3.058175347369011,2058.345455928594
84,0.05404061903073018,0.049364710725738954,1064.5131604917378,16.129537591794147,11.425240428273968,1704.44440380178,58.922158719845655,28.713240878238132,1978.8474164198549,30.325980311588907,4.371794926476529,2202.0494103228434
85,0.023767325553245858,0.042750601427411945,1183.9327119071077,16.492880342718568,9.381795131642006,1465.5145169727325,54.78835020038909,10.77344995808358,1846.6527630315636,68.0218687362995,1.9737066076493186,2093.887355530439
86,0.20543192817288997,0.04763645589491383,1246.152548646654,12.998374442650405,11.138834426111329,1110.2662892244348,58.643312680012535,14.372847270489903,2033.1740057211252,52.708964164407355,0.5013295910526625,1995.7891775390297
87,0.10466957631437154,0.06283260038895441,1177.6573616760986,14.494805924312583,10.968874026656437,2733.351804888855,51.890695526860306,26.47228776644611,1692.4512044867447,24.887155599041236,7.965060041661276,2141.369161060322
88,0.092073050425542,0.06362697110505683,1107.94698229635,10.545655392482477,14.02012756004072,1548.909691145181,72.03182349655724,21.6874674650022,1961.1627806610654,49.45551457917276,8.245497945009788,2145.432639224451
89,0.16436442459170558,0.05282442904401394,1317.5486583611919,16.61814547106334,15.188895189204986,937.4059801639561,68.29637975073477,40.37233135497546,1894.5659648119854,42.91522818909229,2.1415172015399273,2009.7157555966016
90,0.1428583635526137,0.045991752652173236,1392.7619850860412,14.10859487854398,17.611008653409677,1536.7548402830937,60.46259400555249,11.037359525962835,1838.4878843473402,47.977974953087994,3.978798723971207,2252.1140226944476
91,0.23569426782002756,0.03391363242167674,1378.0686356173114,14.20050129625124,9.677661841521196,1441.4949579039676,60.8125334065554,15.904789033651419,1858.0989781541466,61.07774999363574,0.22786071780154504,2268.384562707899
92,0.18661444878342537,0.04496522179437936,1482.203068682084,10.617012920274076,12.520305368379072,1683.1640283144977,57.97876088274544,22.081736510765992,1708.6962223039504,50.92606025902315,4.41825590996948,2230.439138873319
93,0.4401954312420769,0.03262278936217515,1241.6731539804427,12.512302039264668,22.776914434031774,755.650254760071,61.82344841977731,28.413306818928344,1973.5592701114879,55.56902203096504,1.413576851984762,2271.6149834710714
94,0.06874856341239462,0.0957340076269402,1128.813689952306,13.076707962164788,12.753633906954201,1053.141036632185,70.861651019247,39.930432821099984,2196.785912381858,89.68940689647371,6.115273475824539,2155.726175070252
95,0.12904955838193155,0.07612458823535029,1211.8789711700501,15.59393995868771,19.98743443513823,2380.3656344780843,70.88159057386267,14.124760096215521,1749.2521617741409,17.34172132309653,4.067862285107674,2013.3423552505226
96,0.16250272378531805,0.04540709884893245,1254.959608764381,9.3535811238858,17.653793824547755,1094.111664793389,63.720653220591515,40.61291910568923,1851.3609115016586,50.10520739370553,2.812052296365901,2242.2416132988465
97,0.07492000021650058,0.0580542369148977,1269.202104788731,13.049612471495575,16.2180095442555,1169.659246351169,66.1128246476799,23.532444687274406,1889.5084789062614,101.50713926979336,5.800157853721597,2129.6024097218938
98,0.227107066281053,0.06813571066928341,1172.1020862504627,16.64094075789322,12.977113196395752,2200.926421383194,49.9449787165739,29.879302590771825,1831.145290277685,12.60282583281792,2.4952350542831683,2095.161393275386
99,0.1520859122589281,0.021197573786193684,1299.9273670575315,11.735260688000745,20.348975795182312,1459.4598869595197,65.74478476451092,42.77935599189001,1955.0373427316931,5.627109693228945,10.792637406540713,2008.830972751075
100,0.03679089028711424,0.07487297941561846,1063.2521971614524,15.919837386397598,8.981385028576133,829.9312828364873,58.14459815538621,23.033388127010372,1972.101715653304,73.25547573395289,7.1571719088105255,2181.3956029888495
101,0.24164250925931074,0.023881919226948746,1180.430564818394,16.960737844332517,16.836315410401706,1919.2833058941344,54.87467820614117,29.43091107177849,1782.6996055795282,34.95048510171429,0.8918128988694329,2141.0271243963302
102,0.053313921287909766,0.08079737085087992,1346.7187496718745,11.462059608806111,8.314850115073273,1611.4871354719953,69.54068363467674,32.554360110438374,2184.9817296339793,83.13693063944892,0.8298637268501237,2325.218868697945
103,0.3521475611340269,0.04453219579081151,1456.078698818716,9.308021201058029,22.55680408932452,2500.3544791316563,62.261694351498896,43.190632109494324,1860.5981404933314,50.83430628245622,0.9630717851641992,2169.559030986261
104,0.26008066515285877,0.060743476950413045,1272.3764974529508,12.654685428839585,10.17277172097939,1625.0922797346825,66.51857403556511,39.95324635312989,1963.0655108933604,76.86754227013591,3.105950647322995,2202.221640200257
105,0.12469911265902445,0.07013498654701997,1284.4156819689533,15.402370723683635,15.578771923257598,2672.7146619989167,70.7513215003409,39.7403810312134,2161.285538796645,100.32231822648075,7.920575329603291,2139.869199514236
106,0.24436433008036246,0.06231983034245651,1268.5465202053892,14.644445890554223,10.892823777287754,2125.888162321945,71.83048015049104,16.746395440048794,1674.9862557975678,89.46832814899508,1.7162278177432044,2273.7909437071826
107,0.2048427523070409,0.053273966155804306,1285.4524126570097,15.790626379698686,9.403661251306415,1604.9104875135258,65.23320607832225,36.87524267153064,2229.4921664120207,44.76007576488534,1.068638901876035,2201.7252417493187
108,0.118257977540371,0.06282419875338584,1248.5335143539423,15.039391241724125,17.621061878082106,880.5807844043653,60.43027459546763,26.29305495872427,2036.5151386455518,35.34410447476729,8.947850293134376,2326.6047047070106
109,0.26351516743923803,0.0586474831029931,1130.2448914619326,15.420477543370872,17.645919123320805,2325.0855408815487,58.189492922540424,25.271749256511654,2044.583575256668,52.924357345573,3.312513470680347,2372.5644482372923
110,0.2393823969556303,0.04495725961288263,1058.7753660014996,12.27666877983812,14.78438985831976,1246.4587558552585,59.93967261047955,36.16781691737434,2125.9387986140514,54.150943002535776,3.1194030349169495,2271.961790394847
111,0.12090616500398356,0.07615363504977905,1001.2248632914958,9.070241223031978,7.7839948711898215,1306.883797362923,71.3765807372614,26.145730279961352,2176.9190304723165,13.57390795453776,5.612676539270424,2083.3728698577247
112,0.14210943753537772,0.06820741435371891,1206.3160442061428,12.591023281658126,17.56654531034249,1207.5322491696827,67.9804700606923,22.923651596399388,1814.5819263115845,92.43110411738886,5.599927767615231,1964.260236193267
113,0.09133387855828845,0.07756983541396842,1466.9506673608144,16.560763767698482,20.63334270065669,1383.0740069347432,53.06261125665515,29.31985524358736,2047.275901341179,68.2544704370773,1.4508703502735454,2143.4164374167226
114,0.03101453308272946,0.033254636570445466,1040.1963912551055,13.861457399769671,10.916474529271294,2507.1906317423254,57.75863685526626,27.03977124332093,2105.639963143585,53.49572836732184,6.606472381264245,2010.5125944644612
115,0.19397542530598855,0.02514641556594467,1322.168167662227,11.47254180377887,17.28126231284374,1504.6918743219182,64.10767596211716,22.266534058575377,1822.909967666862,65.0069990198611,3.6451636468198645,2174.245424348556
116,0.0705862083285877,0.02112648596277618,1381.8496753123866,13.489337326429629,16.38836345454622,2833.405025214589,59.27693902488028,26.669083291556777,1663.659760179195,79.83321640609871,3.048721085868977,2298.77639361016
117,0.05600107546473082,0.07406107825500644,1295.1802944288954,12.891442775804403,13.055939346308701,788.6867114873,68.67702034106665,25.081511743261473,2107.9349384307607,49.36460015018173,3.3949367267675505,2240.656421600513
118,0.2234335393173548,0.07585015438687726,1449.4716827856096,11.938509209671832,11.947119843397788,1915.4931625311506,63.242723736724834,19.37789699022429,1988.3144425998062,53.44893446130002,6.163958610670791,2263.73528864484
119,0.08189299541777989,0.04710715810415678,1179.5407624910106,14.921438094331297,8.277472697561622,1786.164304299364,57.52082510902308,15.36624245598567,2143.7951826174603,70.10733203405866,4.597370312699846,2296.0266165392213
120,0.3641395047626984,0.08799898969359839,1377.6577197960862,14.718311334865978,12.696704074462158,2078.927218225117,62.91211883665791,25.420760376082953,2240.6169045999595,56.56740732113649,0.436574422327187,2132.820406272615
121,0.22317600218358685,0.05098323134574504,1304.2659290699144,15.334901213492826,10.26187703829768,970.243584140092,64.6475968846102,15.305125611888148,2060.774376443348,39.9335689107604,8.916312294376793,2394.2072106588453
122,0.15582223801256287,0.029946548337043404,1257.540524122343,14.825908655425973,16.745986234991587,1537.5865503979492,60.08083562040341,18.97406224180188,2190.2300822146535,82.33003527958557,9.195032756041003,2068.6927649217155
123,0.06965210524599043,0.04931025381757451,1285.3584185503998,12.500021246050148,16.038480336202486,964.7225152837763,69.0143280892122,22.927853215599256,1882.772194511841,52.83314433163088,6.736950812416184,2133.344849989582
124,0.1873610909352925,0.056032057386095936,1249.042917507377,15.793743302000866,17.106097410291046,1800.8496507831278,69.66605007687953,15.043936043698178,1875.1734617718091,6.466024684726008,5.326722339995415,2331.320616149768
125,0.016173357251870885,0.05167666478411085,1237.602375922147,15.442365196888773,8.198338246933684,1068.2940764502277,61.177123149608,12.170126349925134,2096.5191765015966,46.14984522622382,2.909364987427613,2342.529924520445
126,0.2090193280249758,0.058075275980051876,1244.2292333206747,12.007237438947275,16.784181348046303,1263.941206321068,61.00166470075891,22.23390463983117,1974.5573585767202,54.90552088954537,1.8948638761364132,2077.0783444702947
127,0.0787885231492694,0.021813909408110878,1369.7854603845228,8.696785984877241,16.23315997265715,1754.5115089627748,60.261077005300976,15.29571073772816,1892.8055233281116,95.26516385465304,5.306902268227017,1994.2191774654555
128,0.3278306823018161,0.04259585052578151,1340.9092016229665,10.032699885385627,12.183087258565129,788.0540802493514,69.3597523041756,29.593770730120756,1976.6298900447637,58.005876464094854,6.351864997654373,2079.575800544452
129,0.29770513600494997,0.031038126048705164,1237.6164172324707,10.411596409481291,11.495917360411479,1430.8171517442393,55.923242203468334,21.434150561872467,1868.6539257413435,73.71769523002808,1.657326422633147,2189.065456638665
130,0.21144865500610865,0.03907353948951043,1168.0589728320433,12.393380712889117,21.580620746440587,2215.955460683215,71.63499794868255,35.46332641605585,1900.6045910464838,10.653118108835592,0.30534497399857474,2191.4084312511986
131,0.04308698871397494,0.05897564502999775,1214.4153935913428,14.124389741501234,9.042052615951885,2484.3911869967214,67.08256451878279,35.70769527201462,1991.0307333365445,28.185668996733124,3.258114192794738,1977.5979025495835
132,0.2188830827076678,0.05377306764912914,1208.9662737651186,14.943714513411969,7.721666117461663,1256.334595430066,64.23498708531848,19.04175105118147,1915.055216523855,48.053405951329665,0.5726912502460697,2272.784307234899
133,0.06865694030535256,0.030626043196878918,1258.138125635419,11.168142720176087,9.023210904409801,1500.515281980855,68.4654618737752,24.167487200141345,2104.442963963668,25.521881006440303,1.6571582955617847,2119.1030363700133
